ID,GEOID10,Name,Mean Household Income,% Without Health Insurance,% Unemployed,% Without High School Degree,% Without Bachelor's Degree,% With Disability
35,a39093060200,Census Tract 602,83370,4.8,8.1,2.4,43.5,12.3
36,a39093070101,Census Tract 701.01,86584,7.9,2.6,10.2,74.6,14.8
37,a39093070102,Census Tract 701.02,54739,6.8,6.7,10,76.5,13
38,a39093070200,Census Tract 702,54111,10.9,3.5,13.5,85.8,24.4
39,a39093070300,Census Tract 703,46127,2.3,7.6,11,87.6,17.5
40,a39093070400,Census Tract 704,52712,5.4,11.5,14.6,89.9,18.1
41,a39093070500,Census Tract 705,36219,11.4,10.8,19.4,95.9,18.5
42,a39093070600,Census Tract 706,55497,9.2,8.8,10.6,77.2,19.7
43,a39093070700,Census Tract 707,47100,12.1,9.6,14.2,92.3,16.1
44,a39093070800,Census Tract 708,22028,10.1,10.1,20.8,92.4,50.7
45,a39093070901,Census Tract 709.01,23907,4.9,30.4,31.6,94.6,21.4
46,a39093070902,Census Tract 709.02,49875,7.5,6,7.4,84.8,22.6
47,a39093071000,Census Tract 710,37615,21.2,24.4,24.2,87.1,35.2
48,a39093071100,Census Tract 711,63892,5.8,6.1,8.1,76.8,16.9
49,a39093071201,Census Tract 712.01,51554,15.8,7.2,12.3,90.6,12.8
50,a39093071202,Census Tract 712.02,85436,3.1,4,7.4,70.4,13.6
51,a39093071300,Census Tract 713,65817,4,7,7.2,85.3,17.1
52,a39093071400,Census Tract 714,27683,15.6,19.4,19.6,95.2,23.3
53,a39093071500,Census Tract 715,78931,4.5,3.7,13.8,87.7,15.3
54,a39093077100,Census Tract 771,89893,1.5,4,4.4,71.2,10.7
55,a39093080101,Census Tract 801.01,79168,3.8,5.4,6.6,76.3,11.6
56,a39093080103,Census Tract 801.03,65642,5.6,6.2,7.1,70.8,12.2
57,a39093080104,Census Tract 801.04,72481,5.1,3.6,11.5,79.7,13.5
58,a39093080500,Census Tract 805,98650,2,4.8,7.4,63.8,9.6
59,a39093080600,Census Tract 806,76626,5.9,6.1,7.9,75.2,10.5
60,a39093080700,Census Tract 807,87497,2.5,2.1,3.6,58.1,10.1
61,a39093090100,Census Tract 901,106669,3.7,8.7,10.8,76,14.3
62,a39093090200,Census Tract 902,104345,3,5.5,5.2,76.7,10.1
63,a39093091100,Census Tract 911,85729,8.2,4.2,8.1,76.5,16.6
64,a39093091200,Census Tract 912,89100,3.9,6.8,17.2,85.9,17.1
65,a39093092100,Census Tract 921,77850,5.3,4.9,6.9,83.1,13.6
66,a39093093100,Census Tract 931,79900,5.8,4.9,9,79.5,12.5
67,a39093094100,Census Tract 941,77124,5.5,3.4,8.1,85.6,10.7
68,a39093095100,Census Tract 951,83784,7.3,4.4,14,87.4,16.3
69,a39093096100,Census Tract 961,63015,6.9,9.7,7.1,81,17.3
70,a39093097100,Census Tract 971,79453,7.2,7.2,5,77.6,12.5
71,a39093097200,Census Tract 972,83537,3.1,5.9,7.9,77.3,15.4
72,a39093097300,Census Tract 973,30390,10.5,18.6,29.7,98.9,26.3
73,a39093097400,Census Tract 974,135351,0.9,2.7,2.8,39.5,10.3
